,Neighborhood,Venue Category,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude
1443,Marseille,Fast Food Restaurant,43.29338,5.37132,Subway,43.41567298800359,5.36121892058844
1444,Marseille,Fast Food Restaurant,43.29338,5.37132,McDonald's,43.41811330966547,5.229429263270897
1445,Marseille,Fast Food Restaurant,43.29338,5.37132,Quick,43.36392454982337,5.349011421203612
1446,Marseille,Fast Food Restaurant,43.29338,5.37132,McDonald's,43.36391431441241,5.350114381105676
1447,Marseille,Fast Food Restaurant,43.29338,5.37132,KFC,43.433212,5.263319
1448,Marseille,Fast Food Restaurant,43.29338,5.37132,KFC,43.29485683087516,5.589718809835747
1449,Marseille,Fast Food Restaurant,43.29338,5.37132,Burger King,43.3635423,5.3472452
1450,Marseille,Fast Food Restaurant,43.29338,5.37132,McDonald's,43.29335630596254,5.5639650332170785
1451,Marseille,Fast Food Restaurant,43.29338,5.37132,KFC,43.41965692,5.36088427
1452,Marseille,Fast Food Restaurant,43.29338,5.37132,McDonald's,43.41956727136935,5.365664478805807
1453,Marseille,Fast Food Restaurant,43.29338,5.37132,McDonald's,43.41334539214502,5.360373787969513
1454,Marseille,Italian Restaurant,43.29338,5.37132,La Cantinetta,43.295393210993375,5.382577623431128
1455,Marseille,Italian Restaurant,43.29338,5.37132,La Stazione,43.214742985893636,5.539589365499958
1456,Marseille,Middle Eastern Restaurant,43.29338,5.37132,Sur Le Pouce,43.299724071287564,5.378596513470845
1457,Marseille,Opera House,43.29338,5.37132,Opéra de Marseille,43.293405,5.375875
1458,Marseille,Park,43.29338,5.37132,Parc Borély,43.260315420917514,5.3826141357421875
1459,Marseille,Park,43.29338,5.37132,Parc Longchamp,43.30455851284106,5.395532404094793
1460,Marseille,Park,43.29338,5.37132,Parc des Bruyères,43.27444013650534,5.441064834594727
1461,Marseille,Perfume Shop,43.29338,5.37132,SEPHORA MARSEILLE LA VALENTINE,43.29156758,5.47677234
1462,Marseille,Pub,43.29338,5.37132,O'Brady's Irish Pub,43.25878095022701,5.394013297691274
1463,Marseille,Pub,43.29338,5.37132,O'Bells,43.413206184280625,5.363409652055804
1464,Marseille,Restaurant,43.29338,5.37132,La Mercerie,43.295848,5.378388
1465,Marseille,Steakhouse,43.29338,5.37132,La Villa,43.27267180926848,5.387216485138141
1466,Marseille,Steakhouse,43.29338,5.37132,Buffalo Grill,43.41796234190049,5.3652899499012525
1467,Marseille,Steakhouse,43.29338,5.37132,Buffalo Grill,43.42538994109456,5.269267646017332
1468,Marseille,Steakhouse,43.29338,5.37132,Buffalo Grill,43.279497122666854,5.61270157860513
1469,Marseille,Tapas Restaurant,43.29338,5.37132,La Tasca,43.2929381354631,5.391524405606803
1470,Marseille,Thai Restaurant,43.29338,5.37132,Café Thai,43.2788447271367,5.391784753415354
1471,Marseille,Wine Bar,43.29338,5.37132,Les Buvards,43.2977832845434,5.371368424898862
1472,Novosibirsk,Airport Lounge,55.03977,82.91017,S7 Business Lounge,55.00970807728542,82.6665995159902
1473,Novosibirsk,Airport Service,55.03977,82.91017,Взлётно-посадочная полоса,55.010180689304015,82.66742105677469
1474,Novosibirsk,Airport Service,55.03977,82.91017,Паспортный контроль / Passport Control,55.009588720222695,82.6710673935571
1475,Novosibirsk,Airport Service,55.03977,82.91017,Зона досмотра пассажиров / Security Control (Зона досмотра пассажиров),55.00949066119546,82.66754498878977
1476,Novosibirsk,Arcade,55.03977,82.91017,Кёрлинг клуб Пингвин,54.99984979657931,82.75031229724694
1477,Novosibirsk,Asian Restaurant,55.03977,82.91017,"Чайхона ""Курагадиван""",55.0284471744512,82.93724181428354
1478,Novosibirsk,BBQ Joint,55.03977,82.91017,Primo Grill,55.04910937712669,82.92437553405762
1479,Novosibirsk,BBQ Joint,55.03977,82.91017,Дружба,55.0386209269442,82.97617541634207
1480,Novosibirsk,BBQ Joint,55.03977,82.91017,Mishkin & Mishkin,55.05128182327155,82.89687980071719
1481,Novosibirsk,Bar,55.03977,82.91017,Хамовники,55.00948600391401,82.66673565209396
1482,Novosibirsk,Beer Bar,55.03977,82.91017,Jawsspot,55.02694059378918,82.91914010762154
1483,Novosibirsk,Beer Store,55.03977,82.91017,Йохохо магазин крафтового пива,55.03666809231993,82.91742146077212
1484,Novosibirsk,Big Box Store,55.03977,82.91017,Metro Cash & Carry,54.950623574847484,82.89583683013916
1485,Novosibirsk,Big Box Store,55.03977,82.91017,универсам Магнит,54.88605085075135,82.77963075174063
1486,Novosibirsk,Brewery,55.03977,82.91017,ПИВОFACTORY,55.02274942173569,82.92260512474913
1487,Novosibirsk,Brewery,55.03977,82.91017,JONATHAN Homemade Food & Beer,55.02242754569921,82.92339107506595
1488,Novosibirsk,Burger Joint,55.03977,82.91017,The Chops,55.02732977462311,82.91243650855158
1489,Novosibirsk,Café,55.03977,82.91017,Закусочная Капитан,55.00805383611255,82.67287468506606
1490,Novosibirsk,Cocktail Bar,55.03977,82.91017,Nobody knows,55.022739127896905,82.92304870069044
1491,Novosibirsk,Cocktail Bar,55.03977,82.91017,Friends,55.02315882333288,82.92246162525834
1492,Novosibirsk,Coffee Shop,55.03977,82.91017,Blackwood Coffee Roastery,55.04925250010613,82.91548187364486
1493,Novosibirsk,Coffee Shop,55.03977,82.91017,Kafema,55.04932690576841,82.91546055150877
1494,Novosibirsk,Coffee Shop,55.03977,82.91017,Чашка кофе,55.04297544296027,82.92166282890945
1495,Novosibirsk,Coffee Shop,55.03977,82.91017,Кофейня «Кардамон» и лавка «Коллекция Пустяков»,55.025540441294325,82.9154325247904
1496,Novosibirsk,Coffee Shop,55.03977,82.91017,Академия Кофе,54.990525,82.908105
1497,Novosibirsk,Coffee Shop,55.03977,82.91017,Pitchii Coffee & Wine,55.029490426451055,82.9137172352447
1498,Novosibirsk,Coffee Shop,55.03977,82.91017,COFFEE COLLECTIVE,55.04266953431849,82.9169980699711
1499,Novosibirsk,Coffee Shop,55.03977,82.91017,Kook cafe&bakery,55.03817116774011,82.91479846014832
1500,Novosibirsk,Coffee Shop,55.03977,82.91017,Чашка Кофе в зале ожидания,55.0097076770007,82.66759728175064
1501,Novosibirsk,Cosmetics Shop,55.03977,82.91017,iBeauty,54.99342523265242,82.89347782948336
1502,Novosibirsk,Deli / Bodega,55.03977,82.91017,"Горячие Беляшики, Речпорт",54.939860986391174,83.07297383643031
1503,Novosibirsk,Department Store,55.03977,82.91017,Мария-Ра Краснообск,54.92412469552755,82.9795481817957
1504,Novosibirsk,Department Store,55.03977,82.91017,Торговый Центр Краснообск,54.91896634263921,82.98305905264286
1505,Novosibirsk,Dessert Shop,55.03977,82.91017,Kuzina,55.044562,82.940929
1506,Novosibirsk,Dumpling Restaurant,55.03977,82.91017,Пельмениssimo,55.009376434772285,82.66815672417681
1507,Novosibirsk,Eastern European Restaurant,55.03977,82.91017,Puppen Haus,55.02613589749107,82.92066223903772
1508,Novosibirsk,Eastern European Restaurant,55.03977,82.91017,Чашка Кофе,55.00749338785046,82.66741501706073
1509,Novosibirsk,Fast Food Restaurant,55.03977,82.91017,Burger King,55.00931405684414,82.6669887922949
1510,Novosibirsk,Flower Shop,55.03977,82.91017,Flowers SHOP (лавка цветов и декора),55.03186222625175,82.93018929911887
1511,Novosibirsk,Flower Shop,55.03977,82.91017,"Региональный флористический центр ""Гринвилль""",54.949245103718404,82.91284471597254
1512,Novosibirsk,Food & Drink Shop,55.03977,82.91017,Быстроном,54.98092750898724,82.90923205520065
1513,Novosibirsk,Gaming Cafe,55.03977,82.91017,Академия Кофе,55.0314,82.914292
1514,Novosibirsk,Gaming Cafe,55.03977,82.91017,Академия Кофе,55.029549,82.917259
1515,Novosibirsk,Grocery Store,55.03977,82.91017,Бахетле,55.018070973013444,82.94242143630981
1516,Novosibirsk,Grocery Store,55.03977,82.91017,Мария-Ра,54.88626504052127,82.78024128122848
1517,Novosibirsk,Gym / Fitness Center,55.03977,82.91017,Fraules Dance Centre,55.04622527309382,82.96373415130421
1518,Novosibirsk,Health Food Store,55.03977,82.91017,Добрянка,55.04165295757148,82.98362132777854
1519,Novosibirsk,Hookah Bar,55.03977,82.91017,HookahPlace,55.03320581341051,82.9246973991394
1520,Novosibirsk,Hookah Bar,55.03977,82.91017,#абдулаподжигай,55.02339509008507,82.91842487664897
1521,Novosibirsk,Italian Restaurant,55.03977,82.91017,La Trenta Trattoria,55.02898253000343,82.91299711109698
1522,Novosibirsk,Italian Restaurant,55.03977,82.91017,ITALIANO,55.0093146590195,82.6680429671889
1523,Novosibirsk,Middle Eastern Restaurant,55.03977,82.91017,Чучвара,55.03172956099552,82.91433076242822
1524,Novosibirsk,Middle Eastern Restaurant,55.03977,82.91017,Чайхана Баранжар,55.029990048941684,82.91647896651126
1525,Novosibirsk,Movie Theater,55.03977,82.91017,Победа,55.02927334744451,82.91488999043503
1526,Novosibirsk,Music Store,55.03977,82.91017,Allfordj,55.030115561915466,82.9164441671996
1527,Novosibirsk,Opera House,55.03977,82.91017,Новосибирский государственный академический театр оперы и балета,55.03038043745681,82.92346857756608
1528,Novosibirsk,Park,55.03977,82.91017,Театральный сквер,55.03018668153855,82.9222297668457
1529,Novosibirsk,Park,55.03977,82.91017,"Заельцовский Парк, база Локомотив",55.05111912675588,82.83564502249044
1530,Novosibirsk,Park,55.03977,82.91017,Сквер Славы,54.98699005358985,82.87412837147713
1531,Novosibirsk,Park,55.03977,82.91017,Нарымский сквер,55.04263501230099,82.91008874670678
1532,Novosibirsk,Perfume Shop,55.03977,82.91017,Золотое яблоко,55.054267950028255,82.91428387058153
1533,Novosibirsk,Pizza Place,55.03977,82.91017,Papa Carlo,55.04858828047319,82.91445565935688
1534,Novosibirsk,Pool,55.03977,82.91017,Бассейн СГУПС,55.06734310230676,82.92564140928594
1535,Novosibirsk,Pub,55.03977,82.91017,Пэт & Beer,55.054438425920495,82.91906190999173
1536,Novosibirsk,Pub,55.03977,82.91017,John Gregor old pub,55.02972,82.91513
1537,Novosibirsk,Pub,55.03977,82.91017,"The Rooks, Shop&Pub Craft Beer",55.02394803241311,82.9235063795949
1538,Novosibirsk,Pub,55.03977,82.91017,Пэт & Beer,55.047132281930715,82.94291700168029
1539,Novosibirsk,Pub,55.03977,82.91017,Bootleggers Pub,55.02647680851576,82.9168309576451
1540,Novosibirsk,Restaurant,55.03977,82.91017,Сарай,55.057391153544074,82.90568766834582
1541,Novosibirsk,Restaurant,55.03977,82.91017,Сыроварня,55.03025208104771,82.904884674868
1542,Novosibirsk,Sculpture Garden,55.03977,82.91017,Покорение Сибири,55.009312613337144,82.66810881249822
1543,Novosibirsk,Skating Rink,55.03977,82.91017,Ледовая Арена,54.932769558893504,82.91255898539865
1544,Novosibirsk,Snack Place,55.03977,82.91017,Горячие Беляшики,54.92450066581043,83.07535935071205
1545,Novosibirsk,Soccer Field,55.03977,82.91017,"Спорткомплекс ""Энергия""",54.86676857311851,82.98950120275589
1546,Novosibirsk,Spa,55.03977,82.91017,"Тайский спа салон ""Оазис-спа""",55.02517643190492,82.91662452458749
1547,Novosibirsk,Spa,55.03977,82.91017,GREEN WOOD Residence & Spa,55.069072259092344,82.81052335146194
1548,Novosibirsk,Steakhouse,55.03977,82.91017,Goodman,55.02191798326918,82.91779229552834
1549,Novosibirsk,Tapas Restaurant,55.03977,82.91017,Жан Хуан Лу,55.02919,82.912506
1550,Novosibirsk,Thai Restaurant,55.03977,82.91017,Tom Yum Bar Gray,55.029187,82.910583
1551,Novosibirsk,Thai Restaurant,55.03977,82.91017,Tom Yum Bar,55.03586998861785,82.92273867732322
1552,Novosibirsk,Theater,55.03977,82.91017,Новосибирский городской драматический театр под руководством Сергея Афанасьева,55.03186745928604,82.9145418734078
1553,Novosibirsk,Theater,55.03977,82.91017,Государственный Академический Драматический Театр «Красный Факел»,55.02860162442215,82.9084695740524
1554,Novosibirsk,Theater,55.03977,82.91017,Новосибирский академический молодёжный театр «Глобус»,55.02492264084788,82.9277229309082
1555,Novosibirsk,Wine Bar,55.03977,82.91017,Ruby Wine Bar,55.02920606728789,82.91323204163295
1556,Novosibirsk,Zoo,55.03977,82.91017,Novosibirsk Zoo (Новосибирский зоопарк),55.0563859025176,82.8805160522461
